| B2BBh | 01101010 | (6Ah)
| B2BCh | 00100010 | (22h)
| B2BDh | 11101001 | (E9h)
| B2BEh | 01000011 | (43h)
| B2BFh | 01100110 | (66h)
| B2C0h | 10011100 | (9Ch)
| B2C1h | 00010110 | (16h)
| B2C2h | 01101011 | (6Bh)
| B2C3h | 00000101 | (05h)
| B2C4h | 00100100 | (24h)
| B2C5h | 01110111 | (77h)
| B2C6h | 00100010 | (22h)
| B2C7h | 01110101 | (75h)
| B2C8h | 00100101 | (25h)
| B2C9h | 01010110 | (56h)
| B2CAh | 10000010 | (82h)
| B2CBh | 00011001 | (19h)
| B2CCh | 10001011 | (8Bh)
| B2CDh | 11011001 | (D9h)
| B2CEh | 10010011 | (93h)
| B2CFh | 10001001 | (89h)
| B2D0h | 00101111 | (2Fh)
| B2D1h | 01011010 | (5Ah)
| B2D2h | 11111111 | (FFh)
| B2D3h | 01010111 | (57h)
| B2D4h | 01011001 | (59h)
| B2D5h | 11001011 | (CBh)
| B2D6h | 00100111 | (27h)
| B2D7h | 11101111 | (EFh)
| B2D8h | 00011111 | (1Fh)
| B2D9h | 11001011 | (CBh)
| B2DAh | 10000100 | (84h)
| B2DBh | 00011010 | (1Ah)
| B2DCh | 10010101 | (95h)
| B2DDh | 10011011 | (9Bh)
| B2DEh | 10111111 | (BFh)
| B2DFh | 01000101 | (45h)
| B2E0h | 01100010 | (62h)
| B2E1h | 00111010 | (3Ah)
| B2E2h | 01111101 | (7Dh)
| B2E3h | 11011010 | (DAh)
| B2E4h | 10001000 | (88h)
| B2E5h | 11001101 | (CDh)
| B2E6h | 00001010 | (0Ah)
| B2E7h | 10101101 | (ADh)
| B2E8h | 10000101 | (85h)
| B2E9h | 00011001 | (19h)
| B2EAh | 01100010 | (62h)
| B2EBh | 01100110 | (66h)
| B2ECh | 10100111 | (A7h)
| B2EDh | 10011000 | (98h)
| B2EEh | 01011011 | (5Bh)
| B2EFh | 10101101 | (ADh)
| B2F0h | 01111111 | (7Fh)
| B2F1h | 10000000 | (80h)
| B2F2h | 11011001 | (D9h)
| B2F3h | 01110101 | (75h)
| B2F4h | 10000011 | (83h)
| B2F5h | 11100101 | (E5h)
| B2F6h | 11101011 | (EBh)
| B2F7h | 10001100 | (8Ch)
| B2F8h | 10101011 | (ABh)
| B2F9h | 10001001 | (89h)
| B2FAh | 01000110 | (46h)
| B2FBh | 00001001 | (09h)
| B2FCh | 01010010 | (52h)
| B2FDh | 01011010 | (5Ah)
| B2FEh | 00110011 | (33h)
| B2FFh | 01000000 | (40h)
| B300h | 01101011 | (6Bh)
| B301h | 00010110 | (16h)
| B302h | 00101110 | (2Eh)
| B303h | 00101101 | (2Dh)
| B304h | 11011011 | (DBh)
| B305h | 11000110 | (C6h)
| B306h | 11110010 | (F2h)
| B307h | 00010101 | (15h)
| B308h | 01010100 | (54h)
| B309h | 00011100 | (1Ch)
| B30Ah | 10010000 | (90h)
| B30Bh | 00100111 | (27h)
| B30Ch | 00001001 | (09h)
| B30Dh | 11001001 | (C9h)
| B30Eh | 00111100 | (3Ch)
| B30Fh | 00111001 | (39h)
| B310h | 01110111 | (77h)
| B311h | 11000010 | (C2h)
| B312h | 00001110 | (0Eh)
| B313h | 01110100 | (74h)
| B314h | 01100010 | (62h)
| B315h | 10100101 | (A5h)
| B316h | 00111110 | (3Eh)
| B317h | 00101001 | (29h)
| B318h | 00111000 | (38h)
| B319h | 01000111 | (47h)
| B31Ah | 00110000 | (30h)
| B31Bh | 10001011 | (8Bh)
| B31Ch | 00101111 | (2Fh)
| B31Dh | 10111110 | (BEh)
| B31Eh | 11001100 | (CCh)
| B31Fh | 11111100 | (FCh)
| B320h | 00000011 | (03h)
| B321h | 11011101 | (DDh)
| B322h | 10000000 | (80h)
| B323h | 01000111 | (47h)
| B324h | 10100111 | (A7h)
| B325h | 10110101 | (B5h)
| B326h | 01001101 | (4Dh)
| B327h | 10000110 | (86h)
| B328h | 00000001 | (01h)
| B329h | 01110000 | (70h)
| B32Ah | 00000101 | (05h)
| B32Bh | 01000101 | (45h)
| B32Ch | 00101011 | (2Bh)
| B32Dh | 11110101 | (F5h)
| B32Eh | 10011000 | (98h)
| B32Fh | 00100101 | (25h)
| B330h | 10001101 | (8Dh)
| B331h | 01000011 | (43h)
| B332h | 00011001 | (19h)
| B333h | 01101100 | (6Ch)
| B334h | 11110110 | (F6h)
| B335h | 00001011 | (0Bh)
| B336h | 00111000 | (38h)
| B337h | 10101110 | (AEh)
| B338h | 10010011 | (93h)
| B339h | 11101100 | (ECh)
| B33Ah | 00100101 | (25h)
| B33Bh | 00000100 | (04h)
| B33Ch | 10101111 | (AFh)
| B33Dh | 00101000 | (28h)
| B33Eh | 00110111 | (37h)
| B33Fh | 01010111 | (57h)
| B340h | 00101100 | (2Ch)
| B341h | 11000110 | (C6h)
| B342h | 00001001 | (09h)
| B343h | 11111110 | (FEh)
| B344h | 00001101 | (0Dh)
| B345h | 10101100 | (ACh)
| B346h | 11001001 | (C9h)
| B347h | 11010111 | (D7h)
| B348h | 01010100 | (54h)
| B349h | 10110101 | (B5h)
| B34Ah | 11010110 | (D6h)
| B34Bh | 00001101 | (0Dh)
| B34Ch | 10001011 | (8Bh)
| B34Dh | 00011000 | (18h)
| B34Eh | 11011000 | (D8h)
| B34Fh | 00000100 | (04h)
| B350h | 00100000 | (20h)
| B351h | 00110110 | (36h)
| B352h | 01111101 | (7Dh)
| B353h | 01001100 | (4Ch)
| B354h | 01101110 | (6Eh)
| B355h | 00000101 | (05h)
| B356h | 11010001 | (D1h)
| B357h | 01010100 | (54h)
| B358h | 00001011 | (0Bh)
| B359h | 01010010 | (52h)
| B35Ah | 11110100 | (F4h)
| B35Bh | 11011010 | (DAh)
| B35Ch | 01101010 | (6Ah)
| B35Dh | 11100111 | (E7h)
| B35Eh | 01011110 | (5Eh)
| B35Fh | 10001001 | (89h)
| B360h | 11110011 | (F3h)
| B361h | 11101011 | (EBh)
| B362h | 10101100 | (ACh)
| B363h | 00010011 | (13h)
| B364h | 11110010 | (F2h)
| B365h | 01000000 | (40h)
| B366h | 11101001 | (E9h)
| B367h | 01000001 | (41h)
| B368h | 10011110 | (9Eh)
| B369h | 01100101 | (65h)
| B36Ah | 00000000 | (00h)
| B36Bh | 00110110 | (36h)
| B36Ch | 10000110 | (86h)
| B36Dh | 00110001 | (31h)
| B36Eh | 00001001 | (09h)
| B36Fh | 01000110 | (46h)
| B370h | 01000000 | (40h)
| B371h | 10101101 | (ADh)
| B372h | 01010111 | (57h)
| B373h | 11111000 | (F8h)
| B374h | 10011101 | (9Dh)
| B375h | 10110010 | (B2h)
| B376h | 01001000 | (48h)
| B377h | 11100100 | (E4h)
| B378h | 10110101 | (B5h)
| B379h | 11011000 | (D8h)
| B37Ah | 00000010 | (02h)
| B37Bh | 01110010 | (72h)
| B37Ch | 10110101 | (B5h)
| B37Dh | 00010111 | (17h)
| B37Eh | 01011100 | (5Ch)
| B37Fh | 01110110 | (76h)
| B380h | 01101111 | (6Fh)
| B381h | 00000111 | (07h)
| B382h | 10101010 | (AAh)
| B383h | 10100010 | (A2h)
| B384h | 01100110 | (66h)
| B385h | 11010101 | (D5h)
| B386h | 00010111 | (17h)
| B387h | 00001110 | (0Eh)
| B388h | 11111111 | (FFh)
| B389h | 01111110 | (7Eh)
| B38Ah | 10010011 | (93h)
| B38Bh | 00001011 | (0Bh)
| B38Ch | 10100101 | (A5h)
| B38Dh | 10111000 | (B8h)
| B38Eh | 11101011 | (EBh)
| B38Fh | 01001010 | (4Ah)
| B390h | 10100110 | (A6h)
| B391h | 00000011 | (03h)
| B392h | 10110110 | (B6h)
| B393h | 10001101 | (8Dh)
| B394h | 00110100 | (34h)
| B395h | 11101001 | (E9h)
| B396h | 01111100 | (7Ch)
| B397h | 00000001 | (01h)
| B398h | 10101001 | (A9h)
| B399h | 10000001 | (81h)
| B39Ah | 11000111 | (C7h)
| B39Bh | 11100110 | (E6h)
| B39Ch | 10111100 | (BCh)
| B39Dh | 11000111 | (C7h)
| B39Eh | 10110110 | (B6h)
| B39Fh | 11111100 | (FCh)
| B3A0h | 10111000 | (B8h)
| B3A1h | 11010110 | (D6h)
| B3A2h | 10111110 | (BEh)
| B3A3h | 01111111 | (7Fh)
| B3A4h | 01000001 | (41h)
| B3A5h | 01010000 | (50h)
| B3A6h | 01001011 | (4Bh)
| B3A7h | 11011110 | (DEh)
| B3A8h | 11100111 | (E7h)
| B3A9h | 01110110 | (76h)
| B3AAh | 11101111 | (EFh)
| B3ABh | 11010010 | (D2h)
| B3ACh | 10110010 | (B2h)
| B3ADh | 01001001 | (49h)
| B3AEh | 00000110 | (06h)
| B3AFh | 11110000 | (F0h)
| B3B0h | 00111101 | (3Dh)
| B3B1h | 11111111 | (FFh)
| B3B2h | 01001000 | (48h)
| B3B3h | 10010010 | (92h)
| B3B4h | 01100011 | (63h)
| B3B5h | 01101011 | (6Bh)
| B3B6h | 11011101 | (DDh)
| B3B7h | 00111111 | (3Fh)
| B3B8h | 11001001 | (C9h)
| B3B9h | 11110001 | (F1h)
| B3BAh | 11001011 | (CBh)
| B3BBh | 10101000 | (A8h)
| B3BCh | 01101011 | (6Bh)
| B3BDh | 10000100 | (84h)
| B3BEh | 00111000 | (38h)
| B3BFh | 10001001 | (89h)
| B3C0h | 00110111 | (37h)
| B3C1h | 00101011 | (2Bh)
| B3C2h | 01100110 | (66h)
| B3C3h | 01100010 | (62h)
| B3C4h | 00111101 | (3Dh)
| B3C5h | 11001111 | (CFh)
| B3C6h | 00110001 | (31h)
| B3C7h | 00000111 | (07h)
| B3C8h | 11111100 | (FCh)
| B3C9h | 00101010 | (2Ah)
| B3CAh | 01100000 | (60h)
| B3CBh | 10100101 | (A5h)
| B3CCh | 11111010 | (FAh)
| B3CDh | 01111111 | (7Fh)
| B3CEh | 10000010 | (82h)
| B3CFh | 01110010 | (72h)
| B3D0h | 00000110 | (06h)
| B3D1h | 11100111 | (E7h)
| B3D2h | 00100111 | (27h)
| B3D3h | 01111001 | (79h)
| B3D4h | 11001111 | (CFh)
| B3D5h | 11100100 | (E4h)
| B3D6h | 01101001 | (69h)
| B3D7h | 01010110 | (56h)
| B3D8h | 00000000 | (00h)
| B3D9h | 11010000 | (D0h)
| B3DAh | 10000010 | (82h)
| B3DBh | 10110011 | (B3h)
| B3DCh | 01010101 | (55h)
| B3DDh | 11001111 | (CFh)
| B3DEh | 10001000 | (88h)
| B3DFh | 11000000 | (C0h)
| B3E0h | 10000110 | (86h)
| B3E1h | 10110110 | (B6h)
| B3E2h | 00011111 | (1Fh)
| B3E3h | 10101000 | (A8h)
| B3E4h | 01010001 | (51h)
| B3E5h | 01111110 | (7Eh)
| B3E6h | 10000111 | (87h)
| B3E7h | 01000000 | (40h)
| B3E8h | 11000110 | (C6h)
| B3E9h | 01111101 | (7Dh)
| B3EAh | 10000110 | (86h)
| B3EBh | 01110011 | (73h)
| B3ECh | 10100100 | (A4h)
| B3EDh | 10101010 | (AAh)
| B3EEh | 00010110 | (16h)
| B3EFh | 01110011 | (73h)
| B3F0h | 00011101 | (1Dh)
| B3F1h | 01010000 | (50h)
| B3F2h | 11001110 | (CEh)
| B3F3h | 00010110 | (16h)
| B3F4h | 10100001 | (A1h)
| B3F5h | 10010010 | (92h)
| B3F6h | 11110100 | (F4h)
| B3F7h | 11000111 | (C7h)
| B3F8h | 00101101 | (2Dh)
| B3F9h | 10010110 | (96h)
| B3FAh | 00011001 | (19h)
| B3FBh | 11000101 | (C5h)
| B3FCh | 00001110 | (0Eh)
| B3FDh | 01000001 | (41h)
| B3FEh | 11000001 | (C1h)
| B3FFh | 11110110 | (F6h)
| B400h | 01010011 | (53h)
| B401h | 01001000 | (48h)
| B402h | 10000011 | (83h)
| B403h | 11101100 | (ECh)
| B404h | 00110000 | (30h)
| B405h | 00100000 | (20h)
| B406h | 00000110 | (06h)
| B407h | 10010001 | (91h)
| B408h | 10110100 | (B4h)
| B409h | 11100011 | (E3h)
| B40Ah | 10101000 | (A8h)
| B40Bh | 00010000 | (10h)
| B40Ch | 11100111 | (E7h)
| B40Dh | 00101010 | (2Ah)
| B40Eh | 00000100 | (04h)
| B40Fh | 10011110 | (9Eh)
| B410h | 01000110 | (46h)
| B411h | 01110000 | (70h)
| B412h | 10001000 | (88h)
| B413h | 01010001 | (51h)
| B414h | 01101110 | (6Eh)
| B415h | 00010101 | (15h)
| B416h | 01110111 | (77h)
| B417h | 10101110 | (AEh)
| B418h | 00011101 | (1Dh)
| B419h | 00100000 | (20h)
| B41Ah | 11110000 | (F0h)
| B41Bh | 00111000 | (38h)
| B41Ch | 00111000 | (38h)
| B41Dh | 00010000 | (10h)
| B41Eh | 00010001 | (11h)
| B41Fh | 10001100 | (8Ch)
| B420h | 01001001 | (49h)
| B421h | 10011010 | (9Ah)
| B422h | 00111101 | (3Dh)
| B423h | 10001110 | (8Eh)
| B424h | 00000000 | (00h)
| B425h | 01010000 | (50h)
| B426h | 10001010 | (8Ah)
| B427h | 10111001 | (B9h)
| B428h | 00100001 | (21h)
| B429h | 01111001 | (79h)
| B42Ah | 00011001 | (19h)
| B42Bh | 01001101 | (4Dh)
| B42Ch | 00100100 | (24h)
| B42Dh | 00111001 | (39h)
| B42Eh | 01110100 | (74h)
| B42Fh | 10111100 | (BCh)
| B430h | 01100110 | (66h)
| B431h | 10010000 | (90h)
| B432h | 00001001 | (09h)
| B433h | 01101001 | (69h)
| B434h | 10111000 | (B8h)
| B435h | 01100010 | (62h)
| B436h | 10110101 | (B5h)
| B437h | 00010000 | (10h)
| B438h | 01001011 | (4Bh)
| B439h | 11010010 | (D2h)
| B43Ah | 00111010 | (3Ah)
| B43Bh | 01101111 | (6Fh)
| B43Ch | 10000101 | (85h)
| B43Dh | 00100001 | (21h)
| B43Eh | 11001100 | (CCh)
| B43Fh | 11111011 | (FBh)
| B440h | 00101010 | (2Ah)
| B441h | 11101000 | (E8h)
| B442h | 01100110 | (66h)
| B443h | 11010000 | (D0h)
| B444h | 00011010 | (1Ah)
| B445h | 11001011 | (CBh)
| B446h | 11011110 | (DEh)
| B447h | 11001111 | (CFh)
| B448h | 10111111 | (BFh)
| B449h | 10000101 | (85h)
| B44Ah | 11100000 | (E0h)
| B44Bh | 11111001 | (F9h)
| B44Ch | 11001110 | (CEh)
| B44Dh | 10000111 | (87h)
| B44Eh | 00100110 | (26h)
| B44Fh | 00000111 | (07h)
| B450h | 01001101 | (4Dh)
| B451h | 00111010 | (3Ah)
| B452h | 11010010 | (D2h)
| B453h | 11001010 | (CAh)
| B454h | 00101010 | (2Ah)
| B455h | 11100011 | (E3h)
| B456h | 01011001 | (59h)
| B457h | 11000001 | (C1h)
| B458h | 11000100 | (C4h)
| B459h | 10000100 | (84h)
| B45Ah | 11101011 | (EBh)
| B45Bh | 10100111 | (A7h)
| B45Ch | 10101100 | (ACh)
| B45Dh | 11000010 | (C2h)
| B45Eh | 01111011 | (7Bh)
| B45Fh | 01001011 | (4Bh)
| B460h | 10101011 | (ABh)
| B461h | 00010111 | (17h)
| B462h | 10100000 | (A0h)
| B463h | 11101101 | (EDh)
| B464h | 00100011 | (23h)
| B465h | 01100001 | (61h)
| B466h | 01001100 | (4Ch)
| B467h | 01010001 | (51h)
| B468h | 11101110 | (EEh)
| B469h | 00011001 | (19h)
| B46Ah | 00100110 | (26h)
| B46Bh | 00000000 | (00h)
| B46Ch | 01010100 | (54h)
| B46Dh | 11001100 | (CCh)
| B46Eh | 00000111 | (07h)
| B46Fh | 10110000 | (B0h)
| B470h | 00111110 | (3Eh)
| B471h | 11111110 | (FEh)
| B472h | 00101001 | (29h)
| B473h | 00111001 | (39h)
| B474h | 01010101 | (55h)
| B475h | 01000101 | (45h)
| B476h | 11111100 | (FCh)
| B477h | 10000111 | (87h)
| B478h | 01101010 | (6Ah)
| B479h | 00011010 | (1Ah)
| B47Ah | 01111001 | (79h)
| B47Bh | 01111101 | (7Dh)
| B47Ch | 11101001 | (E9h)
| B47Dh | 01010110 | (56h)
| B47Eh | 10111011 | (BBh)
| B47Fh | 11001100 | (CCh)
| B480h | 10110100 | (B4h)
| B481h | 01100001 | (61h)
| B482h | 00100101 | (25h)
| B483h | 00100110 | (26h)
| B484h | 10000100 | (84h)
| B485h | 10001011 | (8Bh)
| B486h | 11010111 | (D7h)
| B487h | 01100000 | (60h)
| B488h | 11101001 | (E9h)
| B489h | 11000100 | (C4h)
| B48Ah | 01001000 | (48h)
| B48Bh | 01010010 | (52h)
| B48Ch | 10110011 | (B3h)
| B48Dh | 01101001 | (69h)
| B48Eh | 10010100 | (94h)
| B48Fh | 00010101 | (15h)
| B490h | 11000001 | (C1h)
| B491h | 00110011 | (33h)
| B492h | 01100010 | (62h)
| B493h | 01011000 | (58h)
| B494h | 10100010 | (A2h)
| B495h | 10001001 | (89h)
| B496h | 10001010 | (8Ah)
| B497h | 10001010 | (8Ah)
| B498h | 00011101 | (1Dh)
| B499h | 01101101 | (6Dh)
| B49Ah | 00111110 | (3Eh)
| B49Bh | 00000110 | (06h)
| B49Ch | 00100011 | (23h)
| B49Dh | 00101010 | (2Ah)
| B49Eh | 01011010 | (5Ah)
| B49Fh | 10101001 | (A9h)
| B4A0h | 01000000 | (40h)
| B4A1h | 10111101 | (BDh)
| B4A2h | 01010000 | (50h)
| B4A3h | 10100000 | (A0h)
| B4A4h | 11010001 | (D1h)
| B4A5h | 11101110 | (EEh)
| B4A6h | 00000000 | (00h)
| B4A7h | 10010011 | (93h)
| B4A8h | 11111100 | (FCh)
| B4A9h | 01111100 | (7Ch)
| B4AAh | 00100010 | (22h)
| B4ABh | 10111001 | (B9h)
| B4ACh | 00010111 | (17h)
| B4ADh | 11000110 | (C6h)
| B4AEh | 11011000 | (D8h)
| B4AFh | 01100000 | (60h)
| B4B0h | 10111110 | (BEh)
| B4B1h | 00101000 | (28h)
| B4B2h | 11010101 | (D5h)
| B4B3h | 10100111 | (A7h)
| B4B4h | 00100101 | (25h)
| B4B5h | 00000110 | (06h)
| B4B6h | 00001000 | (08h)
| B4B7h | 10011000 | (98h)
| B4B8h | 00001011 | (0Bh)
| B4B9h | 11010000 | (D0h)
| B4BAh | 00001000 | (08h)
| B4BBh | 01111001 | (79h)
| B4BCh | 00110100 | (34h)
| B4BDh | 11010011 | (D3h)
| B4BEh | 01110101 | (75h)
| B4BFh | 01111001 | (79h)
| B4C0h | 01010111 | (57h)
| B4C1h | 00111001 | (39h)
| B4C2h | 00011101 | (1Dh)
| B4C3h | 01010110 | (56h)
| B4C4h | 10011100 | (9Ch)
| B4C5h | 00101101 | (2Dh)
| B4C6h | 00000011 | (03h)
| B4C7h | 11101100 | (ECh)
| B4C8h | 01010010 | (52h)
| B4C9h | 00011111 | (1Fh)
| B4CAh | 11110010 | (F2h)
| B4CBh | 01010101 | (55h)
| B4CCh | 00001110 | (0Eh)
| B4CDh | 10001111 | (8Fh)
| B4CEh | 01011010 | (5Ah)
| B4CFh | 11111101 | (FDh)
| B4D0h | 01110011 | (73h)
| B4D1h | 10110111 | (B7h)
| B4D2h | 00000001 | (01h)
| B4D3h | 11110111 | (F7h)
| B4D4h | 01110000 | (70h)
| B4D5h | 10100010 | (A2h)
| B4D6h | 11000000 | (C0h)
| B4D7h | 11010010 | (D2h)
| B4D8h | 01000011 | (43h)
| B4D9h | 00000100 | (04h)
| B4DAh | 10101000 | (A8h)
| B4DBh | 00010111 | (17h)
| B4DCh | 00010011 | (13h)
| B4DDh | 00110011 | (33h)
| B4DEh | 00000001 | (01h)
| B4DFh | 11000101 | (C5h)
| B4E0h | 00001010 | (0Ah)
| B4E1h | 00011111 | (1Fh)
| B4E2h | 00111000 | (38h)
| B4E3h | 11001100 | (CCh)
| B4E4h | 10010111 | (97h)
| B4E5h | 00111110 | (3Eh)
| B4E6h | 10011110 | (9Eh)
| B4E7h | 01100001 | (61h)
| B4E8h | 01011010 | (5Ah)
| B4E9h | 01100010 | (62h)
| B4EAh | 00111000 | (38h)
| B4EBh | 11100001 | (E1h)
| B4ECh | 00000110 | (06h)
| B4EDh | 00110011 | (33h)
| B4EEh | 10000101 | (85h)
| B4EFh | 10111111 | (BFh)
| B4F0h | 00010011 | (13h)
| B4F1h | 01001000 | (48h)
| B4F2h | 10010001 | (91h)
| B4F3h | 00001100 | (0Ch)
| B4F4h | 00001010 | (0Ah)
| B4F5h | 01100001 | (61h)
| B4F6h | 11110011 | (F3h)
| B4F7h | 10111001 | (B9h)
| B4F8h | 01111010 | (7Ah)
| B4F9h | 10111100 | (BCh)
| B4FAh | 11011001 | (D9h)
| B4FBh | 11110011 | (F3h)
| B4FCh | 01111101 | (7Dh)
| B4FDh | 10100110 | (A6h)
| B4FEh | 10010010 | (92h)
| B4FFh | 00111010 | (3Ah)
| B500h | 00000101 | (05h)
| B501h | 01001111 | (4Fh)
| B502h | 10000110 | (86h)
| B503h | 01000110 | (46h)
| B504h | 01010111 | (57h)
| B505h | 10000001 | (81h)
| B506h | 10101001 | (A9h)
| B507h | 11101001 | (E9h)
| B508h | 01101001 | (69h)
| B509h | 10110010 | (B2h)
| B50Ah | 00100011 | (23h)
| B50Bh | 01100101 | (65h)
| B50Ch | 01110000 | (70h)
| B50Dh | 11110100 | (F4h)
| B50Eh | 00111001 | (39h)
| B50Fh | 11111000 | (F8h)
| B510h | 01110011 | (73h)
| B511h | 00000001 | (01h)
| B512h | 10001101 | (8Dh)
| B513h | 11111110 | (FEh)
| B514h | 10001001 | (89h)
| B515h | 01010100 | (54h)
| B516h | 00001010 | (0Ah)
| B517h | 01011100 | (5Ch)
| B518h | 00100111 | (27h)
| B519h | 11100011 | (E3h)
| B51Ah | 01010101 | (55h)
| B51Bh | 00111011 | (3Bh)
| B51Ch | 10001100 | (8Ch)
| B51Dh | 00010100 | (14h)
| B51Eh | 11110000 | (F0h)
| B51Fh | 10011010 | (9Ah)
| B520h | 01000010 | (42h)
| B521h | 11001110 | (CEh)
| B522h | 11101110 | (EEh)
| B523h | 00111100 | (3Ch)
| B524h | 11010100 | (D4h)
| B525h | 01011000 | (58h)
| B526h | 11001101 | (CDh)
| B527h | 00110110 | (36h)
| B528h | 01101101 | (6Dh)
| B529h | 10000001 | (81h)
| B52Ah | 11011100 | (DCh)
| B52Bh | 01100001 | (61h)
| B52Ch | 01111100 | (7Ch)
| B52Dh | 11111001 | (F9h)
| B52Eh | 01000000 | (40h)
| B52Fh | 10111011 | (BBh)
| B530h | 10111101 | (BDh)
| B531h | 11100000 | (E0h)
| B532h | 00011001 | (19h)
| B533h | 11110111 | (F7h)
| B534h | 10111101 | (BDh)
| B535h | 00000111 | (07h)
| B536h | 10110001 | (B1h)
| B537h | 11101000 | (E8h)
| B538h | 00110001 | (31h)
| B539h | 00110101 | (35h)
| B53Ah | 00000010 | (02h)
| B53Bh | 10111011 | (BBh)
| B53Ch | 10010110 | (96h)
| B53Dh | 00100100 | (24h)
| B53Eh | 00011100 | (1Ch)
| B53Fh | 00100001 | (21h)
| B540h | 11111111 | (FFh)
| B541h | 10011011 | (9Bh)
| B542h | 10001001 | (89h)
| B543h | 10011001 | (99h)
| B544h | 01101010 | (6Ah)
| B545h | 01010111 | (57h)
| B546h | 11011100 | (DCh)
| B547h | 10000001 | (81h)
| B548h | 01010110 | (56h)
| B549h | 00101100 | (2Ch)
| B54Ah | 11101010 | (EAh)
| B54Bh | 00111101 | (3Dh)
| B54Ch | 01000011 | (43h)
| B54Dh | 10010100 | (94h)
| B54Eh | 10110000 | (B0h)
| B54Fh | 01010001 | (51h)
| B550h | 01111100 | (7Ch)
| B551h | 01000110 | (46h)
| B552h | 10111001 | (B9h)
| B553h | 01110101 | (75h)
| B554h | 00011001 | (19h)
| B555h | 10000001 | (81h)
| B556h | 00111010 | (3Ah)
| B557h | 01011100 | (5Ch)
| B558h | 00111110 | (3Eh)
| B559h | 11111010 | (FAh)
| B55Ah | 10111001 | (B9h)
| B55Bh | 10101001 | (A9h)
| B55Ch | 00000101 | (05h)
| B55Dh | 11011010 | (DAh)
| B55Eh | 01100110 | (66h)
| B55Fh | 10011100 | (9Ch)
| B560h | 00000001 | (01h)
| B561h | 10101100 | (ACh)
| B562h | 10101101 | (ADh)
| B563h | 10000101 | (85h)
| B564h | 10011110 | (9Eh)
| B565h | 11100110 | (E6h)
| B566h | 01100101 | (65h)
| B567h | 01010100 | (54h)
| B568h | 10000001 | (81h)
| B569h | 00000000 | (00h)
| B56Ah | 00001101 | (0Dh)
| B56Bh | 00001000 | (08h)
| B56Ch | 01001010 | (4Ah)
| B56Dh | 11001111 | (CFh)
| B56Eh | 11011110 | (DEh)
| B56Fh | 11100000 | (E0h)
| B570h | 00111000 | (38h)
| B571h | 01001111 | (4Fh)
| B572h | 00111011 | (3Bh)
| B573h | 01000010 | (42h)
| B574h | 01100111 | (67h)
| B575h | 01110110 | (76h)
| B576h | 01001010 | (4Ah)
| B577h | 10101010 | (AAh)
| B578h | 00011101 | (1Dh)
| B579h | 01011001 | (59h)
| B57Ah | 00011011 | (1Bh)
| B57Bh | 00011000 | (18h)
| B57Ch | 10010100 | (94h)
| B57Dh | 10000100 | (84h)
| B57Eh | 01000000 | (40h)
| B57Fh | 00101111 | (2Fh)
| B580h | 01010111 | (57h)
| B581h | 01110010 | (72h)
| B582h | 10011110 | (9Eh)
| B583h | 00100010 | (22h)
| B584h | 10111000 | (B8h)
| B585h | 11111001 | (F9h)
| B586h | 01011110 | (5Eh)
| B587h | 10111100 | (BCh)
| B588h | 00100010 | (22h)
| B589h | 10011111 | (9Fh)
| B58Ah | 11100111 | (E7h)
| B58Bh | 00111101 | (3Dh)
| B58Ch | 11010001 | (D1h)
| B58Dh | 10001110 | (8Eh)
| B58Eh | 11101100 | (ECh)
| B58Fh | 10011011 | (9Bh)
| B590h | 11110110 | (F6h)
| B591h | 00111101 | (3Dh)
| B592h | 10010101 | (95h)
| B593h | 10000101 | (85h)
| B594h | 00101101 | (2Dh)
| B595h | 11110001 | (F1h)
| B596h | 01100111 | (67h)
| B597h | 00111100 | (3Ch)
| B598h | 00000110 | (06h)
| B599h | 01110000 | (70h)
| B59Ah | 00110001 | (31h)
| B59Bh | 01011101 | (5Dh)
| B59Ch | 00010001 | (11h)
| B59Dh | 11111110 | (FEh)
| B59Eh | 10101010 | (AAh)
| B59Fh | 11001010 | (CAh)
| B5A0h | 11101101 | (EDh)
| B5A1h | 00111001 | (39h)
| B5A2h | 00101101 | (2Dh)
| B5A3h | 00001110 | (0Eh)
| B5A4h | 10001001 | (89h)
| B5A5h | 10011000 | (98h)
| B5A6h | 11101011 | (EBh)
| B5A7h | 10111101 | (BDh)
| B5A8h | 11100110 | (E6h)
| B5A9h | 00010101 | (15h)
| B5AAh | 00110011 | (33h)
| B5ABh | 01000011 | (43h)
| B5ACh | 10000100 | (84h)
| B5ADh | 10111110 | (BEh)
| B5AEh | 00011010 | (1Ah)
| B5AFh | 11011111 | (DFh)
| B5B0h | 00111100 | (3Ch)
| B5B1h | 11010101 | (D5h)
| B5B2h | 01010100 | (54h)
| B5B3h | 10011010 | (9Ah)
| B5B4h | 11101011 | (EBh)
| B5B5h | 11000110 | (C6h)
| B5B6h | 10101101 | (ADh)
| B5B7h | 01110010 | (72h)
| B5B8h | 11011101 | (DDh)
| B5B9h | 11011101 | (DDh)
| B5BAh | 00101011 | (2Bh)
| B5BBh | 00010011 | (13h)
| B5BCh | 11101100 | (ECh)
| B5BDh | 11010010 | (D2h)
| B5BEh | 10111110 | (BEh)
| B5BFh | 11100110 | (E6h)
| B5C0h | 10000101 | (85h)
| B5C1h | 00111101 | (3Dh)
| B5C2h | 10101100 | (ACh)
| B5C3h | 01011010 | (5Ah)
| B5C4h | 00100100 | (24h)
